Cell_ID,true_label,predicted_label,fold
2707604000136100065,oligodendrocyte_2,oligodendrocyte_progenitor_2,1
2787889600091100011,oligodendrocyte_1,oligodendrocyte_1,1
2707604700227100029,oligodendrocyte_progenitor_2,oligodendrocyte_2,2
2795903600455100171,astrocyte_1,astrocyte_1,0
2787889600166100141,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2796212800945100155,astrocyte_1,astrocyte_1,1
2707604700036100158,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707604000040100253,endothelial,endothelial,2
2656144300147100030,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2787889600486100091,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,1
2796212800650100010,oligodendrocyte_2,oligodendrocyte_2,0
2787445900351100038,meninges_1,meninges_1,0
2656144900529100118,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,2
2656144900186100123,oligodendrocyte_2,oligodendrocyte_2,2
2787889600360100197,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900207100059,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2795903600616100113,oligodendrocyte_1,astrocyte_1,0
2787445900250100184,oligodendrocyte_2,oligodendrocyte_2,2
2787445900244100077,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707737900134200082,astrocyte_2,oligodendrocyte_progenitor_2,2
2787445900760100097,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,2
2656144900325100108,astrocyte_1,astrocyte_1,0
2795103300400100052,astrocyte_1,astrocyte_1,2
2787445900770100020,meninges_1,oligodendrocyte_1,1
2787889600422100176,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707604000085100209,oligodendrocyte_2,oligodendrocyte_2,0
2795903600267100238,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795584800348100087,astrocyte_2,astrocyte_1,1
2656143800469100187,peripheral_glia,Schwann_cell,1
2707604800014100084,endothelial,endothelial,0
2787889600134100031,oligodendrocyte_2,oligodendrocyte_2,2
2795903600428100079,oligodendrocyte_2,oligodendrocyte_2,1
2707737900099100108,endothelial,endothelial,0
2787889600581100124,oligodendrocyte_progenitor_2,oligodendrocyte_2,0
2787445900328100068,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2726543700227100078,oligodendrocyte_1,oligodendrocyte_progenitor_2,1
2787889600129100087,astrocyte_1,astrocyte_1,1
2945606900000002040,meninges_1,oligodendrocyte_progenitor_2,2
2656144900564100021,oligodendrocyte_2,oligodendrocyte_2,2
2946331700000008386,meninges_1,meninges_1,1
2795903600454100124,astrocyte_1,astrocyte_1,1
2656143800003100123,pericyte,astrocyte_1,1
2787889600313100176,astrocyte_1,astrocyte_1,1
2795903600613100078,astrocyte_1,astrocyte_1,0
2946331700000003590,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787889600486100113,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656144900327200061,astrocyte_1,astrocyte_1,1
2656144900535100189,pericyte,endothelial,0
2795903600220100034,astrocyte_1,astrocyte_1,1
2656143800052100227,astrocyte_1,astrocyte_1,1
2795584800419100238,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2707737900112100028,endothelial,endothelial,0
2707604700083100228,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2796212800537200010,peripheral_glia,astrocyte_2,0
2796212800408200068,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707604700227100068,astrocyte_2,astrocyte_2,2
2726544600435100028,endothelial,astrocyte_1,2
2707737900063100163,astrocyte_2,astrocyte_2,0
2787445900585100216,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2656144900370100176,endothelial,endothelial,2
2707604000072100079,oligodendrocyte_2,oligodendrocyte_progenitor_2,0
2787445900338100016,Schwann_cell,Schwann_cell,2
2707604700412100039,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795584800237100106,endothelial,oligodendrocyte_progenitor_2,0
2787889600422100062,oligodendrocyte_2,oligodendrocyte_2,1
2787445900550100068,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800944100093,oligodendrocyte_progenitor_2,astrocyte_1,2
2787445900403100045,meninges_1,meninges_2,1
2796212800914100178,oligodendrocyte_precursor_cell,oligodendrocyte_progenitor_2,1
2707604800219100061,endothelial,endothelial,2
2787445900463100100,oligodendrocyte_2,oligodendrocyte_2,1
2656144900136100106,astrocyte_2,astrocyte_2,2
2707604700226100107,endothelial,endothelial,2
2787445900803100037,meninges_1,meninges_1,2
2795103300415100059,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2946331700000002594,oligodendrocyte_progenitor_2,astrocyte_1,1
2787445900511100010,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800080100043,astrocyte_1,astrocyte_1,0
2707737900008100185,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656144900536100103,endothelial,endothelial,1
2787445900301100035,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800371200067,Schwann_cell,peripheral_glia,0
2787889600443100212,astrocyte_1,astrocyte_1,1
2656143800153100155,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2946331700000016068,oligodendrocyte_2,oligodendrocyte_progenitor_2,0
2656144300108100177,oligodendrocyte_2,oligodendrocyte_2,2
2787889600444100215,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2796212800483100024,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707737900147100189,meninges_2,meninges_2,2
2656144900504100163,astrocyte_1,endothelial,2
2707604800141100034,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,0
2787889600058100074,oligodendrocyte_1,oligodendrocyte_1,2
2787445900682100128,oligodendrocyte_2,oligodendrocyte_progenitor_2,1
2796212800429100114,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795584800456100094,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900731100026,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,2
2656144900476200071,meninges_1,meninges_2,2
2796212800759100295,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2795584800203100322,oligodendrocyte_progenitor_2,astrocyte_1,2
2707604800118100027,astrocyte_2,astrocyte_2,0
2726542200026100134,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2796212801011100022,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900800100075,oligodendrocyte_2,oligodendrocyte_2,2
2795903600299100132,oligodendrocyte_2,oligodendrocyte_2,0
2787445900301100016,endothelial,endothelial,2
2796212800919100095,oligodendrocyte_1,oligodendrocyte_1,2
2726562800203100120,oligodendrocyte_2,oligodendrocyte_2,2
2796212800913100297,oligodendrocyte_progenitor_2,oligodendrocyte_1,1
2795903600374100128,astrocyte_2,oligodendrocyte_progenitor_2,1
2707604000153100083,endothelial,endothelial,1
2787445900287200061,astrocyte_2,microglia,0
2656144900583100192,oligodendrocyte_1,astrocyte_1,0
2787889600486100089,oligodendrocyte_precursor_cell,oligodendrocyte_2,0
2945606900000002902,astrocyte_1,astrocyte_1,2
2796212800918100117,astrocyte_1,astrocyte_1,1
2795584800448100039,endothelial,oligodendrocyte_1,0
2795584800476100046,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2795903600242100166,oligodendrocyte_progenitor_2,oligodendrocyte_1,1
2795103300312100041,oligodendrocyte_2,oligodendrocyte_2,0
2787889600097100036,oligodendrocyte_2,oligodendrocyte_2,2
2796212800747100097,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2796212800553100031,endothelial,endothelial,1
2946331700000014009,oligodendrocyte_progenitor_2,oligodendrocyte_2,0
2796212800593200044,astrocyte_1,oligodendrocyte_progenitor_2,0
2945606900000006622,endothelial,endothelial,1
2656144900541100206,oligodendrocyte_1,astrocyte_1,0
2656143800055100113,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795903600516100102,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900512100017,astrocyte_2,astrocyte_2,1
2795584800124100180,oligodendrocyte_1,oligodendrocyte_1,0
2656144900263100219,endothelial,endothelial,0
2707604700128100030,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2946331700000001579,astrocyte_1,astrocyte_1,2
2787445900597100052,astrocyte_1,astrocyte_1,2
2795903600355200166,Schwann_cell,peripheral_glia,1
2946331700000001833,astrocyte_1,astrocyte_1,1
2707737900060200124,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795103300153100110,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787889600414100093,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787889600317100090,astrocyte_1,astrocyte_1,2
2787889600348200081,astrocyte_1,astrocyte_1,0
2946331700000008641,endothelial,endothelial,0
2945606900000001437,astrocyte_2,astrocyte_2,0
2946331700000001544,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2796212800424100103,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900695100045,astrocyte_2,astrocyte_2,2
2795903600427100147,astrocyte_1,astrocyte_1,1
2656144300109100140,oligodendrocyte_2,oligodendrocyte_2,0
2946331700000012282,astrocyte_1,astrocyte_1,0
2787889600370100102,meninges_2,meninges_2,0
2787445900131100032,astrocyte_1,astrocyte_1,0
2787445900426100052,astrocyte_1,astrocyte_2,1
2795584800491100106,astrocyte_2,astrocyte_2,1
2707737900046100132,astrocyte_1,astrocyte_1,1
2795103300309100085,oligodendrocyte_2,oligodendrocyte_2,0
2656144900555100187,astrocyte_2,oligodendrocyte_1,1
2787445900761100221,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787889600515100014,oligodendrocyte_1,astrocyte_1,1
2656144900530100130,endothelial,oligodendrocyte_progenitor_2,0
2945606900000020380,astrocyte_2,astrocyte_2,1
2787889600354100121,oligodendrocyte_2,oligodendrocyte_2,2
2795903600246100041,oligodendrocyte_2,oligodendrocyte_2,0
2787445900726100019,astrocyte_2,astrocyte_2,2
2707604000136100037,astrocyte_2,astrocyte_2,2
2787445900661100019,oligodendrocyte_2,oligodendrocyte_1,0
2795584800411100047,endothelial,endothelial,0
2795103300297100029,oligodendrocyte_2,oligodendrocyte_2,0
2787889600410100296,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795903600489100060,astrocyte_1,astrocyte_1,0
2795903600242100254,astrocyte_1,astrocyte_1,1
2796212800592100058,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2726562700257100091,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2787445900859100192,astrocyte_1,astrocyte_1,2
2787445900290100090,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2946331700000017216,astrocyte_2,astrocyte_1,1
2707604000101200039,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707737900085100037,oligodendrocyte_2,oligodendrocyte_2,2
2787445900433100141,oligodendrocyte_2,oligodendrocyte_2,2
2945606900000006860,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795103300125100241,oligodendrocyte_1,astrocyte_1,2
2787445900288100227,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900587100114,oligodendrocyte_2,oligodendrocyte_2,0
2787889600023100289,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707604800100100027,astrocyte_2,astrocyte_2,2
2796212800079100090,oligodendrocyte_1,astrocyte_1,0
2795584800139100104,astrocyte_2,oligodendrocyte_progenitor_2,0
2795903600570200068,peripheral_glia,Schwann_cell,2
2707604000100100216,Schwann_cell,Schwann_cell,0
2656144900191100167,astrocyte_1,astrocyte_1,2
2707604800035200013,pericyte,oligodendrocyte_1,1
2796212800946100053,endothelial,endothelial,1
2787445900322100033,astrocyte_1,oligodendrocyte_precursor_cell,2
2656144900298100114,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2656143800217200104,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900932100014,oligodendrocyte_2,microglia,0
2707604800078100044,oligodendrocyte_2,oligodendrocyte_progenitor_2,0
2787889600167100034,oligodendrocyte_2,oligodendrocyte_2,0
2795103300368100254,meninges_3,oligodendrocyte_progenitor_2,1
2945606900000001401,astrocyte_1,astrocyte_1,1
2946331700000019031,oligodendrocyte_precursor_cell,oligodendrocyte_2,1
2796212800913100146,oligodendrocyte_1,oligodendrocyte_progenitor_2,1
2707604800140100112,oligodendrocyte_2,oligodendrocyte_2,1
2707604700133100125,meninges_1,meninges_1,2
2796212800947100062,oligodendrocyte_2,oligodendrocyte_2,0
2795903600402100076,oligodendrocyte_2,oligodendrocyte_2,0
2946331700000018655,astrocyte_1,astrocyte_1,1
2787445900320100024,meninges_1,meninges_1,1
2795584800492100116,oligodendrocyte_2,oligodendrocyte_2,0
2795584800671100252,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2795584800398100141,meninges_3,meninges_3,1
2946331700000018987,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900357100069,oligodendrocyte_2,oligodendrocyte_2,0
2787889600132100155,endothelial,endothelial,0
2787889600480100136,astrocyte_1,astrocyte_1,1
2945606900000021324,oligodendrocyte_progenitor_2,oligodendrocyte_2,2
2787445900587100057,oligodendrocyte_2,oligodendrocyte_2,1
2656144900635100108,oligodendrocyte_2,oligodendrocyte_progenitor_2,1
2946331700000010505,Schwann_cell,oligodendrocyte_2,2
2656144900194100116,meninges_1,meninges_1,1
2787889600347100035,meninges_2,meninges_2,1
2795103300331100081,oligodendrocyte_1,oligodendrocyte_1,2
2707604800282100069,astrocyte_2,astrocyte_2,0
2707737900133100117,astrocyte_1,astrocyte_1,0
2787889600390100077,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795103300049100018,astrocyte_2,astrocyte_2,2
2787445900761100241,endothelial,endothelial,1
2796212800779100235,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795903600693100176,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2707604700271100244,astrocyte_1,astrocyte_1,0
2795903600595100184,meninges_3,meninges_3,0
2707604000099100034,oligodendrocyte_2,oligodendrocyte_2,1
2796212800462100059,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2795903600667100156,astrocyte_1,astrocyte_1,1
2787445900195100041,oligodendrocyte_2,oligodendrocyte_2,2
2656143800103100072,oligodendrocyte_2,oligodendrocyte_2,0
2795584800389100153,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2796212800951100097,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2796212800240100232,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2787889600024100097,microglia,microglia,2
2707604000070100047,astrocyte_1,oligodendrocyte_1,1
2787889600314100043,oligodendrocyte_progenitor_2,astrocyte_2,0
2787445900365100030,astrocyte_2,astrocyte_2,1
2707737900047100034,endothelial,endothelial,0
2945606900000000746,astrocyte_2,astrocyte_2,0
2946331700000010497,Schwann_cell,Schwann_cell,1
2656143800214100151,astrocyte_2,astrocyte_1,1
2787445900584100125,oligodendrocyte_progenitor_2,astrocyte_1,1
2656144900116100134,oligodendrocyte_2,oligodendrocyte_2,2
2787445900130100076,meninges_1,oligodendrocyte_progenitor_2,0
2656143800052100087,astrocyte_1,astrocyte_1,0
2707604700250100117,astrocyte_1,astrocyte_1,0
2946331700000003541,endothelial,endothelial,1
2795103300230100111,endothelial,oligodendrocyte_2,0
2787889600448100030,oligodendrocyte_progenitor_2,oligodendrocyte_2,0
2656144300188100239,astrocyte_1,astrocyte_1,1
2795103300380100106,astrocyte_1,astrocyte_1,2
2796212800460100017,oligodendrocyte_2,oligodendrocyte_2,2
2707604700248100072,astrocyte_1,astrocyte_1,1
2707604700060100131,endothelial,endothelial,2
2795903600323100066,astrocyte_2,oligodendrocyte_1,1
2656144900111100321,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2707604800242100223,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900130100144,oligodendrocyte_2,oligodendrocyte_progenitor_2,0
2787889600444100168,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656144900192100014,endothelial,oligodendrocyte_progenitor_2,2
2787889600584100018,pericyte,endothelial,2
2787445900655100067,astrocyte_1,astrocyte_1,1
2787445900618100152,oligodendrocyte_2,oligodendrocyte_2,0
